"uri";"nome";"idLegislaturaInicial";"idLegislaturaFinal";"nomeCivil";"cpf";"siglaSexo";"urlRedeSocial";"urlWebsite";"dataNascimento";"dataFalecimento";"ufNascimento";"municipioNascimento"
"https://dadosabertos.camara.leg.br/api/v2/deputados/836";"LIMPO DE ABREU";"12";"12";"Henrique Limpo de Abreu";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/838";"RAIOL";"12";"12";"Domingos Antonio Raiol";"";"M";"";"";"1830-03-30";"";"PA";"Vigia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/839";"JOÃO LEITE";"12";"13";"João Leite Ferreira Júnior";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/840";"ARAUJO BARROS";"12";"13";"Francisco de Araujo  Barros";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/841";"BARROS BARRETO";"12";"12";"Ignacio de Barros  Barreto";"";"M";"";"";"1827-07-23";"1887-11-03";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/842";"FEITOSA";"12";"12";"Antonio Vicente do Nascimento Feitosa";"";"M";"";"";"1816-06-10";"1868-03-29";"PE";"Recife"
"https://dadosabertos.camara.leg.br/api/v2/deputados/843";"GODOI";"12";"12";"José Leandro de Godoy Vasconcellos";"";"M";"";"";"1834-02-27";"1888-11-11";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/844";"PEREIRA DE BRITO";"12";"13";"Caetano Xavier Pereira de Brito";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/845";"SERÁFICO";"12";"18";"Innocêncio Seráphico de Assis Carvalho";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/846";"SOUSA BANDEIRA";"12";"12";"Antonio Herculano  de Souza Bandeira";"";"M";"";"";"";"";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/847";"VISCONDE DE SOUSA CARVALHO";"12";"19";"Antonio Alves de Souza Carvalho";"";"M";"";"";"";"";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/848";"BURLAMAQUI";"12";"13";"Polydoro Cesar Burlamaque";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/849";"MOREIRA BRANDÃO";"12";"19";"José Moreira Brandão Castello Branco";"";"M";"";"";"1828-09-04";"1895-06-16";"RN";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/850";"AFONSO ALVES";"12";"12";"Joaquim José Affonso Alves";"";"M";"";"";"1815-01-01";"1899-08-10";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/851";"FLORES";"12";"17";"Luiz da Silva Flores";"";"M";"";"";"";"1880-07-18";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/852";"NERY";"12";"12";"Felippe Bethbezé de Oliveira Nery";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/853";"PINHEIRO MACHADO";"12";"12";"Antonio Gomes Pinheiro Machado";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/854";"ANDRADE PINTO";"12";"17";"Eduardo de Andrade Pinto";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/855";"BELEGARDE";"12";"12";"Pedro de Alcântara Bellegarde";"";"M";"";"";"1807-12-03";"1864-02-12";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/856";"FERNANDES MOREIRA";"12";"12";"José Fernandes Moreira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/857";"JOSÉ CAETANO";"12";"17";"José Caetano dos Santos";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/858";"MACEDO";"12";"17";"Joaquim Manoel de Macedo";"";"M";"";"";"1820-06-24";"1882-04-11";"RJ";"Itaboraí"
"https://dadosabertos.camara.leg.br/api/v2/deputados/859";"MANUEL JOAQUIM";"12";"12";"Manoel Joaquim da Silva";"";"M";"";"";"1818-01-06";"1888-10-19";"RJ";"Angra dos Reis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/860";"MORAIS COSTA";"12";"12";"José Feliciano de Moraes Costa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/861";"PEDRO LUIS";"12";"17";"Pedro Luiz Pereira de Souza";"";"M";"";"";"1839-12-13";"1884-07-16";"RJ";"Araruama"
"https://dadosabertos.camara.leg.br/api/v2/deputados/862";"VALTEDARO";"12";"12";"Manoel de Jesus Valtedaro";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/863";"SILVEIRA DE SOUZA";"12";"17";"João Silveira de Souza";"";"M";"";"";"1824-02-04";"1906-12-11";"SC";"Desterro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/864";"BARÃO DE SÃO JOÃO DO RIO CLARO";"12";"15";"Amador Rodrigues de Lacerda Jordão";"";"M";"";"";"";"1873-08-31";"SP";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/865";"COSTA GUIMARÃES";"12";"12";"Antonio Moreira da Costa Guimarães";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/866";"PAULA SOUZA";"12";"12";"Antonio Francisco de Paula e Souza";"";"M";"";"";"";"";"SP";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/867";"SANTOS GOMES";"12";"12";"Francisco Gomes dos Santos Lopes";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/868";"BITTENCOURT SAMPAIO";"12";"13";"Francisco Leite Bittencourt Sampaio";"";"M";"";"";"1836-01-01";"";"SE";"Laranjeiras"
"https://dadosabertos.camara.leg.br/api/v2/deputados/869";"LOURENÇO DE ALBUQUERQUE";"13";"20";"Lourenço  Bezerra Cavalcanti de Albuquerque";"";"M";"";"";"1842-10-10";"";"PE";"Águas Belas"
"https://dadosabertos.camara.leg.br/api/v2/deputados/870";"ADOLFO DE BARROS";"13";"13";"Adolpho de Barros Cavalcanti de Albuquerque Lacerda";"";"M";"";"";"1834-01-01";"1905-01-01";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/871";"PEDRO LEITÃO";"13";"13";"Pedro Leitão da Cunha";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/872";"ARAUJO VASCONCELOS";"13";"13";"João Antônio de Araujo e Vasconcellos";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/873";"VILABOIM";"13";"13";"Manoel Pedro Alvares Moreira Villaboim";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/874";"ALBUQUERQUE BARROS";"13";"13";"José Julio de Albuquerque Barros";"";"M";"";"";"1841-05-11";"1893-08-31";"CE";"Sobral"
"https://dadosabertos.camara.leg.br/api/v2/deputados/875";"HIPÓLITO PAMPLONA";"13";"13";"Hypolito  Cassiano Pamplona";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/876";"PAULA PESSOA";"13";"17";"Francisco de Paula Pessoa Junior";"";"M";"";"";"";"1879-08-02";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/877";"SOUSA ANDRADE";"13";"17";"Joaquim Bento de Souza Andrade";"";"M";"";"";"1835-01-01";"1893-04-26";"CE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/878";"VIRIATO DE MEDEIROS";"13";"17";"João Ernesto Viriato de Medeiros";"";"M";"";"";"1827-01-01";"";"CE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/879";"PINTO DE  FIGUEIREDO";"13";"13";"Carlos Pinto de Figueiredo";"";"M";"";"";"";"";"MG";"Ouro Preto"
"https://dadosabertos.camara.leg.br/api/v2/deputados/880";"BELFORT DUARTE";"13";"17";"Francisco de Paula Belfort  Duarte";"";"M";"";"";"";"";"MA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/881";"FONTENELE";"13";"13";"Manoel Benício Fontenelle";"";"M";"";"";"1828-12-25";"1895-07-06";"MA";"Brejo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/882";"GOMES DE CASTRO";"13";"20";"Augusto Olympio Gomes de Castro";"";"M";"";"";"1836-11-07";"1909-01-01";"MA";"Alcântara"
"https://dadosabertos.camara.leg.br/api/v2/deputados/883";"JANSEN PEREIRA";"13";"13";"Izidoro Jansen Pereira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/884";"SINVAL";"13";"18";"Sinval Odorico de Moura";"";"M";"";"";"1828-09-03";"1885-12-09";"MA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/885";"ASSIS";"13";"13";"Joaquim José de Assis";"";"M";"";"";"1830-01-17";"1889-06-05";"MG";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/886";"AMERICO LOBO";"13";"13";"Americo Lobo Leite Pereira";"";"M";"";"";"1841-06-28";"1903-10-01";"MG";"Campanha"
"https://dadosabertos.camara.leg.br/api/v2/deputados/887";"ARAUJO  MOREIRA";"13";"13";"João Carlos de Araujo Moreira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/888";"CASSIANO";"13";"13";"Cassiano Bernardo de Noronha Gonzaga";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/889";"CESÁRIO ALVIM";"13";"20";"José Cesário de Faria Alvim";"";"M";"";"";"1839-06-07";"";"MG";"Piranga"
"https://dadosabertos.camara.leg.br/api/v2/deputados/890";"ERNESTO DA COSTA";"13";"13";"Antônio Ernesto da Costa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/891";"FARNESE";"13";"13";"Flavio Farnese da Paixão";"";"M";"";"";"";"1871-09-06";"MG";"Serro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/892";"FELÍCIO DOS SANTOS";"13";"19";"Antônio Felício dos Santos";"";"M";"";"";"";"";"MG";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/893";"MELO FRANCO";"13";"13";"Bernardo de Mello Franco";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/894";"PEREIRA LIMA";"13";"13";"Francisco Augusto Pereira Lima";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/895";"TEIXEIRA GUIMARÃES";"13";"13";"José de Rezende Teixeira Guimarães";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/896";"VAZ PINTO";"13";"13";"Antônio Vaz Pinto Coelho da Cunha";"";"M";"";"";"";"";"MG";"Sabará"
"https://dadosabertos.camara.leg.br/api/v2/deputados/897";"GAMA ABREU";"13";"13";"José Coelho da Gama e Abreu";"";"M";"";"";"1832-04-12";"1906-11-25";"PA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/898";"PINHEIRO";"13";"14";"Antônio Francisco Pinheiro";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/899";"MEIRA DE VASCONCELOS";"13";"17";"João Florentino  Meira de Vasconcellos";"";"M";"";"";"";"1892-03-10";"PB";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/900";"BUARQUE DE MACEDO";"13";"17";"Manoel Buarque de Macedo";"";"M";"";"";"1837-03-01";"1881-08-29";"PE";"Recife"
"https://dadosabertos.camara.leg.br/api/v2/deputados/901";"CORREIA DE BRITO";"13";"13";"Floriano Corrêa de Brito";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/902";"JOÃO TEIXEIRA";"13";"13";"João Francisco Teixeira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/903";"MELO CAVALCANTI";"13";"13";"Joaquim Francisco de Mello Cavalcanti";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/904";"SIZENANDO NABUCO";"13";"13";"Sizenando Barreto Nabuco de Araújo";"";"M";"";"";"1842-07-16";"1892-03-11";"PE";"Recife"
"https://dadosabertos.camara.leg.br/api/v2/deputados/905";"LUSTOSA DA CUNHA";"13";"13";"José Lustosa  da Cunha  Paranaguá";"";"M";"";"";"1855-07-28";"1945-01-06";"RJ";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/906";"ALBUQUERQUE MELO";"13";"13";"José Maria de Albuquerque Mello";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/907";"ALMEIDA BARBOSA";"13";"17";"Antônio Francisco de Almeida Barbosa";"";"M";"";"";"";"1880-09-25";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/908";"BATISTA PEREIRA";"13";"17";"João Baptista Pereira";"";"M";"";"";"1833-10-20";"";"RJ";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/909";"BEZERRA DE MENEZES";"13";"19";"Adolpho Bezerra de Menezes";"";"M";"";"";"1831-08-29";"1900-04-11";"CE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/910";"CÂNDIDO TORRES";"13";"15";"Cândido José Rodrigues Torres Filho";"";"M";"";"";"";"1877-03-18";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/911";"DIAS DA CRUZ";"13";"13";"Francisco de Menezes Dias da Cruz";"";"M";"";"";"1826-02-10";"1878-06-26";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/912";"MORAIS COSTA";"13";"13";"Joaquim José de Morais Costa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/913";"VERÍSSIMO DE MATOS";"13";"13";"Antônio Veríssimo de Mattos";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/915";"AMERICO BRASILIENSE";"13";"13";"Américo Brasiliense de Almeida e Mello";"";"M";"";"";"1833-08-08";"";"SP";"São Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/916";"BARÃO HOMEM DE MELO";"13";"17";"Francisco Ignacio Marcondes Homem de Mello";"";"M";"";"";"1837-05-01";"";"SP";"Pindamonhangaba"
"https://dadosabertos.camara.leg.br/api/v2/deputados/917";"OLEGÁRIO";"13";"17";"Olegário Herculano de Aquino e Castro";"";"M";"";"";"1828-03-30";"";"SP";"São Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/918";"BARÃO DA ESTÂNCIA";"13";"19";"Antônio Dias Coelho Mello";"";"M";"";"";"1822-06-13";"1904-04-05";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/919";"BERNARDO DE MENDONÇA";"14";"16";"Bernardo Antônio de Mendonça Castello Branco";"";"M";"";"";"";"";"AL";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/920";"MELO MORAIS";"14";"14";"Alexandre José de Mello Morais";"";"M";"";"";"1816-06-23";"1882-09-06";"AL";"Maceió"
"https://dadosabertos.camara.leg.br/api/v2/deputados/921";"LEONEL DE ALENCAR";"14";"14";"Leonel Martiniano Alencar";"";"M";"";"";"";"";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/922";"AFONSO DE CARVALHO";"14";"14";"Antônio Luiz Affonso de Carvalho";"";"M";"";"";"1828-03-05";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/923";"ARAÚJO GÓIS";"10";"15";"Innocêncio Marques de Araújo Goes";"";"M";"";"";"1811-01-01";"1897-01-01";"BA";"Santo Amaro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/924";"BARÃO DA VILA DA BARRA";"14";"20";"Francisco Bonifácio de Abreu";"";"M";"";"";"1819-11-29";"1887-07-30";"BA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/925";"BARÃO DE JEREMOABO";"14";"20";"Cicero Dantas Martins";"";"M";"";"";"1838-06-28";"1903-01-01";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/926";"DIONÍSIO MARTINS";"14";"14";"Dionysio Gonçalves Martins";"";"M";"";"";"1837-02-04";"";"BA";"Santo Amaro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/927";"FIGUEIREDO ROCHA";"14";"16";"Antônio Ladisláu de Figueiredo Rocha";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/928";"GONÇALVES DA SILVA";"14";"14";"José Gonçalves da Silva";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/929";"LEAL DE MENEZES";"14";"15";"Augusto Leal de Menezes";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/930";"ALENCAR ARARIPE";"14";"20";"Tristão de Alencar Araripe";"";"M";"";"";"1821-10-07";"";"CE";"Icó"
"https://dadosabertos.camara.leg.br/api/v2/deputados/931";"DOMINGUES";"14";"14";"Justino Domingues da Silva";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/932";"MOREIRA DA ROCHA";"14";"14";"José Antônio Moreira da Rocha";"";"M";"";"";"1830-12-14";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/933";"PINTO BRAGA";"14";"14";"Domingos José Pinto Braga Júnior";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/934";"FONTES";"14";"14";"Custodio Cardoso Fontes";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/935";"MIGUEL DE ARAÚJO";"10";"10";"Miguel Joaquim de Araújo";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/936";"CASIMIRO MADUREIRA";"10";"12";"Casimiro de  Senna Madureira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/937";"ALMEIDA E ALBUQUERQUE";"5";"9";"Frederico de Almeida e Albuquerque";"";"M";"";"";"";"1879-07-08";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/938";"MARCELINO GONÇALVES";"11";"11";"Antonio Marcellino Nunes Gonçalves";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/939";"CARDOSO DE MENESES";"14";"16";"João Cardoso de Menezes e Souza";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/940";"MELO MATOS";"14";"16";"Luiz José de Carvalho Mello e Mattos";"";"M";"";"";"1839-01-23";"1881-07-15";"RJ";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/941";"BARÃO DE ANAJATUBA";"14";"14";"José Maria Barreto";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/942";"CAMPOS DE MEDEIROS";"14";"15";"Joaquim José de Campos da Costa de Medeiros e Albuquerque";"";"M";"";"";"1825-10-31";"1892-04-11";"MA";"Caxias"
"https://dadosabertos.camara.leg.br/api/v2/deputados/943";"DIAS CARNEIRO";"14";"20";"Francisco Dias Carneiro";"";"M";"";"";"1837-11-23";"";"MA";"Pastos Bons"
"https://dadosabertos.camara.leg.br/api/v2/deputados/944";"HERÁCLITO GRAÇA";"14";"16";"Heraclyto de Alencastro Pereira da Graça";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/945";"SILVA MAIA";"14";"20";"José da Silva Maia";"";"M";"";"";"1811-02-26";"1893-04-24";"MA";"Alcântara"
"https://dadosabertos.camara.leg.br/api/v2/deputados/946";"CAMILO BARRETO";"14";"15";"Ernesto Camillo Barreto";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/947";"PARANHOS";"14";"15";"José Maria da Silva Paranhos Júnior";"";"M";"";"";"1845-04-30";"";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/948";"BARROS COBRA";"14";"20";"José Ignácio de Barros Cobra";"";"M";"";"";"1822-01-01";"1891-03-01";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/949";"BENJAMIM";"14";"14";"Benjamim Rodrigues Pereira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/950";"CAMILO FIGUEIREDO";"14";"16";"Camilo da Cunha Figueiredo";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/951";"CÂNDIDO MURTA";"14";"15";"Cândido Freire de Figueiredo Murta";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/952";"CÂNDIDO DA ROCHA";"14";"14";"Antônio Cândido da Rocha";"";"M";"";"";"1821-09-04";"1882-09-26";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/953";"CANEDO";"9";"9";"Antônio Augusto da Silva Canedo";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/954";"CAPANEMA";"14";"14";"José Xavier da Silva Capanema";"";"M";"";"";"";"";"MG";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/955";"DIOGO DE VASCONCELOS";"14";"19";"Diogo Luiz de Almeida Pereira de Vasconcellos";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/956";"HORTA BARBOSA";"14";"15";"Luiz Eugênio Horta Barbosa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/957";"JERONIMO PENIDO";"14";"16";"Jeronymo Maximo Nogueira Penido";"";"M";"";"";"1843-07-31";"1893-02-17";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/958";"JOAQUIM PEDRO";"14";"16";"Joaquim Pedro de Mello";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/959";"JOSÉ CALMON";"14";"16";"José Calmon Valle da Gama";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/960";"MONTEIRO DE CASTRO";"14";"14";"Domiciano Matheus Monteiro de Castro";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/961";"PERDIGÃO MALHEIRO";"14";"16";"Agostinho Marques Perdigão Malheiros 2º";"";"M";"";"";"1824-01-05";"1881-06-03";"MG";"Campanha"
"https://dadosabertos.camara.leg.br/api/v2/deputados/962";"PINTO MOREIRA";"14";"14";"João Pinto Moreira";"";"M";"";"";"";"1876-01-01";"MG";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/963";"VICENTE DE FIGUEIREDO";"14";"14";"Vicente José de Figueiredo";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/964";"FAUSTO AGUIAR";"9";"15";"Fausto Augusto de Aguiar";"";"M";"";"";"1817-12-19";"1890-02-25";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/965";"ASSIS ROCHA";"14";"14";"Francisco de Assis Pereira Rocha";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/966";"BARÃO DE MAMANGUAPE";"11";"14";"Flavio Clementino da Silva Freire";"";"M";"";"";"1816-08-01";"1891-01-01";"PB";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/967";"PINTO PESSOA";"14";"15";"Francisco Pinto Pessoa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/968";"CORREIA";"14";"16";"Manoel Francisco Correia";"";"M";"";"";"1831-11-01";"1905-01-01";"PR";"Paranaguá"
"https://dadosabertos.camara.leg.br/api/v2/deputados/969";"DIAS DA ROCHA";"14";"14";"Joaquim Dias da Rocha";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/970";"BARÃO DE ARAÇAJI";"14";"20";"Francisco de Caldas Lins";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/971";"BARROS BARRETO";"9";"14";"Francisco do Rego Barros Barreto";"";"M";"";"";"1825-12-23";"";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/972";"CUNHA FIGUEIREDO JÚNIOR";"14";"16";"José Bento da Cunha Figueiredo Júnior";"";"M";"";"";"1833-11-29";"1885-08-03";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/973";"MANUEL CLEMENTINO";"14";"15";"Manoel Clementino Carneiro da Cunha";"";"M";"";"";"1825-01-01";"1890-02-05";"PB";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/974";"MORAIS SILVA";"14";"15";"Antônio Joaquim de Moraes e Silva";"";"M";"";"";"";"";"";""
